"Qty";"Value";"Device";"Package";"Parts";"Description";"CONTACT-RESISTANCE";"DATASHEET-URL";"DESCRIPTION";"HEIGHT";"IR";"L";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"PACKAGING";"PART-NUMBER";"PINS";"PITCH";"TYPE";"VALUE";"WORKING-VOLTAGE";
"1";"";"434353045816";"434353045816";"S3";"3.5x4.7 mm SMD J-Bend side push WS-TASU";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10.2kR";"RESISTOR0402D";"0402D";"R9";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16";"100nF 25V";"CAP_CERAMIC0402D";"0402D";"C1, C5, C8, C9, C10, C15, C16, C17, C18, C29, C30, C31, C33, C34, C37, C114";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"10kR";"RESISTOR0402D";"0402D";"R2, R11, R12, R13, R14, R15, R16, R100";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"10uF 16V";"CAP_CERAMIC0603D";"0603D";"C2, C3, C4";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"18kR";"RESISTOR0402D";"0402D";"R8";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"1kR";"RESISTOR0402D";"0402D";"R3, R4";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"220R";"RESISTOR0402D";"0402D";"R97, R98";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"22R";"RESISTOR0402D";"0402D";"R5, R6";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"22uF 6.3V";"CAP_CERAMIC0603D";"0603D";"C6";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"31.6kR";"RESISTOR0402D";"0402D";"R1";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"33R";"RESISTOR0402D";"0402D";"R7";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"33pF 25V C0G";"CAP_CERAMIC0402D";"0402D";"C12, C13";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"4.7uF 6.3V";"CAP_CERAMIC0402D";"0402D";"C14, C32, C35, C36, C38";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"44.2kR";"RESISTOR0402D";"0402D";"R105";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"5.1kR";"RESISTOR0402D";"0402D";"R37, R38";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"5kR";"RESISTOR0402D";"0402D";"R10";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"687116182122";"6871XX182122_687116182122";"687116182122";"J1, J2";"WR-FPC 0.50 mm SMT ZIF Horizontal Dual Contact";"30mOhm";"https://www.we-online.com/redexpert/spec/687116182122?ae";"";"";"0.5A";"10mm";"";"";"";"";"Tape and Reel";"687116182122";" 16 ";"0.5mm";"Horizontal";"687116182122";"50V(AC)";
"1";"8Z-12.000MAAJ-T";"TXC-8Z-25X20";"TXC-8Z-25X20";"Y2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"AOTA-B201610S3R3-101-T";"AOTA-B201610S3R3-101-T";"0806";"L2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"AP62250Z6-7";"AP62250Z6-7";"SOTFL50P160X60-6N";"U5";"Switching Voltage Regulators DCDC Conv HV Buck SOT563 T&R 3K";"";"";"Switching Voltage Regulators DCDC Conv HV Buck SOT563 T&R 3K";"0.6mm";"";"";"Diodes Inc.";"AP62250Z6-7";"621-AP62250Z6-7";"https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/AP62250Z6-7?qs=7MVldsJ5UazFBrGnyLje6A%3D%3D";"";"";"";"";"";"";"";
"1";"AT29C040A-12TC"";"AT29C040A-12TC"";"TSOP32_8X20";"U1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DNP";"CAP_CERAMIC0402D";"0402D";"C7";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DX07S016JA3R1500";"DX07S016JA3R1500";"DX07S016JA3R1500";"J4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"ORANGE";"LED";"CHIPLED_0402C";"LED5, LED6";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"PMDXB600UNEZ";"PMDXB600UNEZ";"PMDXB600UNEZ";"Q3";"PMDXB600UNEZ Hex N-Channel MOSFET, 600 mA, 20 V, 8-Pin DFN1010B-6, SOT1216 Nexperia";"";"";"PMDXB600UNEZ Hex N-Channel MOSFET, 600 mA, 20 V, 8-Pin DFN1010B-6, SOT1216 Nexperia";"0.4mm";"";"";"Nexperia";"PMDXB600UNEZ";"771-PMDXB600UNEZ";"https://www.mouser.co.uk/ProductDetail/Nexperia/PMDXB600UNEZ/?qs=gNSudQoqUYA4PlgBT4gR6w%3D%3D";"";"";"";"";"";"";"";
"1";"SC1512";"SC1512";"SC1512";"U$35";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"SN74CBT3245CRGYR";"SN74CBT3245CRGYR";"VQFN-20";"U9, U10, U11, U12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TPS2121RUX";"TPS2121RUX";"VQFN-HR-12";"U2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"VLS3012HBX-2R2M";"VLS3012HBX-2R2M";"VLS3012";"L3";"Fixed Inductors 3x3x1.2mm 2.2uH 20% Magnetic Pwr Inductr";"";"";"Fixed Inductors 3x3x1.2mm 2.2uH 20% Magnetic Pwr Inductr";"mm";"";"";"TDK";"VLS3012HBX-2R2M";"810-VLS3012HBX-2R2M";"https://www.mouser.co.uk/ProductDetail/TDK/VLS3012HBX-2R2M?qs=pfd5qewlna6oSgcfnWnTMg%3D%3D";"";"";"";"";"";"";"";
